date,store_id,item_id,product_name,category,qty_sold,price,on_promo,discount_pct,stock_on_hand,stockout_flag,unit_cost,pack_size,shelf_life_days,supplier_lead_time_days,ordering_cost,holding_cost_rate,holiday_flag,festival_flag,week_start
2022-03-18,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,198,0,80,1,730,8,500,0.2,1,0,2022-03-14
2022-03-19,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,183,0,80,1,730,8,500,0.2,0,0,2022-03-14
2022-03-20,S001,P007,Detergent 1kg,Household,24,120.0,0,0.0,159,0,80,1,730,8,500,0.2,0,0,2022-03-14
2022-03-21,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,149,0,80,1,730,8,500,0.2,0,0,2022-03-21
2022-03-22,S001,P007,Detergent 1kg,Household,6,120.0,0,0.0,143,0,80,1,730,8,500,0.2,0,0,2022-03-21
2022-03-23,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,131,0,80,1,730,8,500,0.2,0,0,2022-03-21
2022-03-24,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,301,0,80,1,730,8,500,0.2,0,0,2022-03-21
2022-03-25,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,288,0,80,1,730,8,500,0.2,0,0,2022-03-21
2022-03-26,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,278,0,80,1,730,8,500,0.2,0,0,2022-03-21
2022-03-27,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,263,0,80,1,730,8,500,0.2,0,0,2022-03-21
2022-03-28,S001,P007,Detergent 1kg,Household,9,120.0,0,0.0,254,0,80,1,730,8,500,0.2,0,0,2022-03-28
2022-03-29,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,240,0,80,1,730,8,500,0.2,0,0,2022-03-28
2022-03-30,S001,P007,Detergent 1kg,Household,9,108.0,1,0.1,231,0,80,1,730,8,500,0.2,0,0,2022-03-28
2022-03-31,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,219,0,80,1,730,8,500,0.2,0,0,2022-03-28
2022-04-01,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,206,0,80,1,730,8,500,0.2,0,0,2022-03-28
2022-04-02,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,194,0,80,1,730,8,500,0.2,0,0,2022-03-28
2022-04-03,S001,P007,Detergent 1kg,Household,11,120.0,0,0.0,183,0,80,1,730,8,500,0.2,0,0,2022-03-28
2022-04-04,S001,P007,Detergent 1kg,Household,9,102.0,1,0.15,174,0,80,1,730,8,500,0.2,0,0,2022-04-04
2022-04-05,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,162,0,80,1,730,8,500,0.2,0,0,2022-04-04
2022-04-06,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,147,0,80,1,730,8,500,0.2,0,0,2022-04-04
2022-04-07,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,133,0,80,1,730,8,500,0.2,0,0,2022-04-04
2022-04-08,S001,P007,Detergent 1kg,Household,11,114.0,1,0.05,302,0,80,1,730,8,500,0.2,0,0,2022-04-04
2022-04-09,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,281,0,80,1,730,8,500,0.2,0,0,2022-04-04
2022-04-10,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,268,0,80,1,730,8,500,0.2,0,0,2022-04-04
2022-04-11,S001,P007,Detergent 1kg,Household,9,108.0,1,0.1,259,0,80,1,730,8,500,0.2,0,0,2022-04-11
2022-04-12,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,246,0,80,1,730,8,500,0.2,0,0,2022-04-11
2022-04-13,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,233,0,80,1,730,8,500,0.2,0,0,2022-04-11
2022-04-14,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,225,0,80,1,730,8,500,0.2,1,0,2022-04-11
2022-04-15,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,215,0,80,1,730,8,500,0.2,0,0,2022-04-11
2022-04-16,S001,P007,Detergent 1kg,Household,16,108.0,1,0.1,199,0,80,1,730,8,500,0.2,0,0,2022-04-11
2022-04-17,S001,P007,Detergent 1kg,Household,12,114.0,1,0.05,187,0,80,1,730,8,500,0.2,0,0,2022-04-11
2022-04-18,S001,P007,Detergent 1kg,Household,9,120.0,0,0.0,178,0,80,1,730,8,500,0.2,0,0,2022-04-18
2022-04-19,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,164,0,80,1,730,8,500,0.2,0,0,2022-04-18
2022-04-20,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,149,0,80,1,730,8,500,0.2,0,0,2022-04-18
2022-04-21,S001,P007,Detergent 1kg,Household,18,108.0,1,0.1,131,0,80,1,730,8,500,0.2,0,0,2022-04-18
2022-04-22,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,296,0,80,1,730,8,500,0.2,0,0,2022-04-18
2022-04-23,S001,P007,Detergent 1kg,Household,23,120.0,0,0.0,273,0,80,1,730,8,500,0.2,0,0,2022-04-18
2022-04-24,S001,P007,Detergent 1kg,Household,22,108.0,1,0.1,251,0,80,1,730,8,500,0.2,0,0,2022-04-18
2022-04-25,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,243,0,80,1,730,8,500,0.2,0,0,2022-04-25
2022-04-26,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,224,0,80,1,730,8,500,0.2,0,0,2022-04-25
2022-04-27,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,211,0,80,1,730,8,500,0.2,0,0,2022-04-25
2022-04-28,S001,P007,Detergent 1kg,Household,11,108.0,1,0.1,200,0,80,1,730,8,500,0.2,0,0,2022-04-25
2022-04-29,S001,P007,Detergent 1kg,Household,17,120.0,0,0.0,183,0,80,1,730,8,500,0.2,0,0,2022-04-25
2022-04-30,S001,P007,Detergent 1kg,Household,28,114.0,1,0.05,155,0,80,1,730,8,500,0.2,0,0,2022-04-25
2022-05-01,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,142,0,80,1,730,8,500,0.2,0,0,2022-04-25
2022-05-02,S001,P007,Detergent 1kg,Household,14,108.0,1,0.1,128,0,80,1,730,8,500,0.2,0,0,2022-05-02
2022-05-03,S001,P007,Detergent 1kg,Household,17,120.0,0,0.0,291,0,80,1,730,8,500,0.2,0,0,2022-05-02
2022-05-04,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,270,0,80,1,730,8,500,0.2,0,0,2022-05-02
2022-05-05,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,257,0,80,1,730,8,500,0.2,0,0,2022-05-02
2022-05-06,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,239,0,80,1,730,8,500,0.2,0,0,2022-05-02
2022-05-07,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,225,0,80,1,730,8,500,0.2,0,0,2022-05-02
2022-05-08,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,207,0,80,1,730,8,500,0.2,0,0,2022-05-02
2022-05-09,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,194,0,80,1,730,8,500,0.2,0,0,2022-05-09
2022-05-10,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,179,0,80,1,730,8,500,0.2,0,0,2022-05-09
2022-05-11,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,171,0,80,1,730,8,500,0.2,0,0,2022-05-09
2022-05-12,S001,P007,Detergent 1kg,Household,16,114.0,1,0.05,155,0,80,1,730,8,500,0.2,0,0,2022-05-09
2022-05-13,S001,P007,Detergent 1kg,Household,14,108.0,1,0.1,141,0,80,1,730,8,500,0.2,0,0,2022-05-09
2022-05-14,S001,P007,Detergent 1kg,Household,25,120.0,0,0.0,296,0,80,1,730,8,500,0.2,0,0,2022-05-09
2022-05-15,S001,P007,Detergent 1kg,Household,20,120.0,0,0.0,276,0,80,1,730,8,500,0.2,0,0,2022-05-09
2022-05-16,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,263,0,80,1,730,8,500,0.2,0,0,2022-05-16
2022-05-17,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,245,0,80,1,730,8,500,0.2,0,0,2022-05-16
2022-05-18,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,224,0,80,1,730,8,500,0.2,0,0,2022-05-16
2022-05-19,S001,P007,Detergent 1kg,Household,12,102.0,1,0.15,212,0,80,1,730,8,500,0.2,0,0,2022-05-16
2022-05-20,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,198,0,80,1,730,8,500,0.2,0,0,2022-05-16
2022-05-21,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,177,0,80,1,730,8,500,0.2,0,0,2022-05-16
2022-05-22,S001,P007,Detergent 1kg,Household,28,120.0,0,0.0,149,0,80,1,730,8,500,0.2,0,0,2022-05-16
2022-05-23,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,137,0,80,1,730,8,500,0.2,0,0,2022-05-23
2022-05-24,S001,P007,Detergent 1kg,Household,20,120.0,0,0.0,297,0,80,1,730,8,500,0.2,0,0,2022-05-23
2022-05-25,S001,P007,Detergent 1kg,Household,11,120.0,0,0.0,286,0,80,1,730,8,500,0.2,0,0,2022-05-23
2022-05-26,S001,P007,Detergent 1kg,Household,19,114.0,1,0.05,267,0,80,1,730,8,500,0.2,0,0,2022-05-23
2022-05-27,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,255,0,80,1,730,8,500,0.2,0,0,2022-05-23
2022-05-28,S001,P007,Detergent 1kg,Household,20,120.0,0,0.0,235,0,80,1,730,8,500,0.2,0,0,2022-05-23
2022-05-29,S001,P007,Detergent 1kg,Household,22,120.0,0,0.0,213,0,80,1,730,8,500,0.2,0,0,2022-05-23
2022-05-30,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,205,0,80,1,730,8,500,0.2,0,0,2022-05-30
2022-05-31,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,192,0,80,1,730,8,500,0.2,0,0,2022-05-30
2022-06-01,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,174,0,80,1,730,8,500,0.2,0,0,2022-05-30
2022-06-02,S001,P007,Detergent 1kg,Household,17,120.0,0,0.0,157,0,80,1,730,8,500,0.2,0,0,2022-05-30
2022-06-03,S001,P007,Detergent 1kg,Household,18,102.0,1,0.15,139,0,80,1,730,8,500,0.2,0,0,2022-05-30
2022-06-04,S001,P007,Detergent 1kg,Household,29,114.0,1,0.05,290,0,80,1,730,8,500,0.2,0,0,2022-05-30
2022-06-05,S001,P007,Detergent 1kg,Household,16,120.0,0,0.0,274,0,80,1,730,8,500,0.2,0,0,2022-05-30
2022-06-06,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,264,0,80,1,730,8,500,0.2,0,0,2022-06-06
2022-06-07,S001,P007,Detergent 1kg,Household,20,120.0,0,0.0,244,0,80,1,730,8,500,0.2,0,0,2022-06-06
2022-06-08,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,231,0,80,1,730,8,500,0.2,0,0,2022-06-06
2022-06-09,S001,P007,Detergent 1kg,Household,13,114.0,1,0.05,218,0,80,1,730,8,500,0.2,0,0,2022-06-06
2022-06-10,S001,P007,Detergent 1kg,Household,16,120.0,0,0.0,202,0,80,1,730,8,500,0.2,0,0,2022-06-06
2022-06-11,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,187,0,80,1,730,8,500,0.2,0,0,2022-06-06
2022-06-12,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,168,0,80,1,730,8,500,0.2,0,0,2022-06-06
2022-06-13,S001,P007,Detergent 1kg,Household,9,108.0,1,0.1,159,0,80,1,730,8,500,0.2,0,0,2022-06-13
2022-06-14,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,145,0,80,1,730,8,500,0.2,0,0,2022-06-13
2022-06-15,S001,P007,Detergent 1kg,Household,12,108.0,1,0.1,133,0,80,1,730,8,500,0.2,0,0,2022-06-13
2022-06-16,S001,P007,Detergent 1kg,Household,20,120.0,0,0.0,293,0,80,1,730,8,500,0.2,0,0,2022-06-13
2022-06-17,S001,P007,Detergent 1kg,Household,25,120.0,0,0.0,268,0,80,1,730,8,500,0.2,0,0,2022-06-13
2022-06-18,S001,P007,Detergent 1kg,Household,26,120.0,0,0.0,242,0,80,1,730,8,500,0.2,0,0,2022-06-13
2022-06-19,S001,P007,Detergent 1kg,Household,16,120.0,0,0.0,226,0,80,1,730,8,500,0.2,0,0,2022-06-13
2022-06-20,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,213,0,80,1,730,8,500,0.2,0,0,2022-06-20
2022-06-21,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,203,0,80,1,730,8,500,0.2,0,0,2022-06-20
2022-06-22,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,184,0,80,1,730,8,500,0.2,0,0,2022-06-20
2022-06-23,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,171,0,80,1,730,8,500,0.2,0,0,2022-06-20
2022-06-24,S001,P007,Detergent 1kg,Household,17,120.0,0,0.0,154,0,80,1,730,8,500,0.2,0,0,2022-06-20
2022-06-25,S001,P007,Detergent 1kg,Household,26,120.0,0,0.0,128,0,80,1,730,8,500,0.2,0,0,2022-06-20
2022-06-26,S001,P007,Detergent 1kg,Household,28,120.0,0,0.0,280,0,80,1,730,8,500,0.2,0,0,2022-06-20
2022-06-27,S001,P007,Detergent 1kg,Household,9,114.0,1,0.05,271,0,80,1,730,8,500,0.2,0,0,2022-06-27
2022-06-28,S001,P007,Detergent 1kg,Household,16,120.0,0,0.0,255,0,80,1,730,8,500,0.2,0,0,2022-06-27
2022-06-29,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,241,0,80,1,730,8,500,0.2,0,0,2022-06-27
2022-06-30,S001,P007,Detergent 1kg,Household,12,114.0,1,0.05,229,0,80,1,730,8,500,0.2,0,0,2022-06-27
2022-07-01,S001,P007,Detergent 1kg,Household,24,120.0,0,0.0,205,0,80,1,730,8,500,0.2,0,0,2022-06-27
2022-07-02,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,187,0,80,1,730,8,500,0.2,0,0,2022-06-27
2022-07-03,S001,P007,Detergent 1kg,Household,25,108.0,1,0.1,162,0,80,1,730,8,500,0.2,0,0,2022-06-27
2022-07-04,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,152,0,80,1,730,8,500,0.2,0,0,2022-07-04
2022-07-05,S001,P007,Detergent 1kg,Household,25,108.0,1,0.1,127,0,80,1,730,8,500,0.2,0,0,2022-07-04
2022-07-06,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,286,0,80,1,730,8,500,0.2,0,0,2022-07-04
2022-07-07,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,272,0,80,1,730,8,500,0.2,0,0,2022-07-04
2022-07-08,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,251,0,80,1,730,8,500,0.2,0,0,2022-07-04
2022-07-09,S001,P007,Detergent 1kg,Household,18,108.0,1,0.1,233,0,80,1,730,8,500,0.2,0,0,2022-07-04
2022-07-10,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,214,0,80,1,730,8,500,0.2,0,0,2022-07-04
2022-07-11,S001,P007,Detergent 1kg,Household,17,102.0,1,0.15,197,0,80,1,730,8,500,0.2,0,0,2022-07-11
2022-07-12,S001,P007,Detergent 1kg,Household,18,108.0,1,0.1,179,0,80,1,730,8,500,0.2,0,0,2022-07-11
2022-07-13,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,160,0,80,1,730,8,500,0.2,0,0,2022-07-11
2022-07-14,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,139,0,80,1,730,8,500,0.2,0,0,2022-07-11
2022-07-15,S001,P007,Detergent 1kg,Household,16,120.0,0,0.0,303,0,80,1,730,8,500,0.2,0,0,2022-07-11
2022-07-16,S001,P007,Detergent 1kg,Household,21,108.0,1,0.1,282,0,80,1,730,8,500,0.2,0,0,2022-07-11
2022-07-17,S001,P007,Detergent 1kg,Household,20,120.0,0,0.0,262,0,80,1,730,8,500,0.2,0,0,2022-07-11
2022-07-18,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,254,0,80,1,730,8,500,0.2,0,0,2022-07-18
2022-07-19,S001,P007,Detergent 1kg,Household,11,120.0,0,0.0,243,0,80,1,730,8,500,0.2,0,0,2022-07-18
2022-07-20,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,229,0,80,1,730,8,500,0.2,0,0,2022-07-18
2022-07-21,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,210,0,80,1,730,8,500,0.2,0,0,2022-07-18
2022-07-22,S001,P007,Detergent 1kg,Household,16,120.0,0,0.0,194,0,80,1,730,8,500,0.2,0,0,2022-07-18
2022-07-23,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,175,0,80,1,730,8,500,0.2,0,0,2022-07-18
2022-07-24,S001,P007,Detergent 1kg,Household,25,120.0,0,0.0,150,0,80,1,730,8,500,0.2,0,0,2022-07-18
2022-07-25,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,138,0,80,1,730,8,500,0.2,0,0,2022-07-25
2022-07-26,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,125,0,80,1,730,8,500,0.2,0,0,2022-07-25
2022-07-27,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,290,0,80,1,730,8,500,0.2,0,0,2022-07-25
2022-07-28,S001,P007,Detergent 1kg,Household,25,120.0,0,0.0,265,0,80,1,730,8,500,0.2,0,0,2022-07-25
2022-07-29,S001,P007,Detergent 1kg,Household,14,102.0,1,0.15,251,0,80,1,730,8,500,0.2,0,0,2022-07-25
2022-07-30,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,230,0,80,1,730,8,500,0.2,0,0,2022-07-25
2022-07-31,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,220,0,80,1,730,8,500,0.2,0,0,2022-07-25
2022-08-01,S001,P007,Detergent 1kg,Household,7,120.0,0,0.0,213,0,80,1,730,8,500,0.2,0,0,2022-08-01
2022-08-02,S001,P007,Detergent 1kg,Household,17,120.0,0,0.0,196,0,80,1,730,8,500,0.2,0,0,2022-08-01
2022-08-03,S001,P007,Detergent 1kg,Household,17,120.0,0,0.0,179,0,80,1,730,8,500,0.2,0,0,2022-08-01
2022-08-04,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,166,0,80,1,730,8,500,0.2,0,0,2022-08-01
2022-08-05,S001,P007,Detergent 1kg,Household,17,120.0,0,0.0,149,0,80,1,730,8,500,0.2,0,0,2022-08-01
2022-08-06,S001,P007,Detergent 1kg,Household,23,120.0,0,0.0,126,0,80,1,730,8,500,0.2,0,0,2022-08-01
2022-08-07,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,287,0,80,1,730,8,500,0.2,0,0,2022-08-01
2022-08-08,S001,P007,Detergent 1kg,Household,11,120.0,0,0.0,276,0,80,1,730,8,500,0.2,0,0,2022-08-08
2022-08-09,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,258,0,80,1,730,8,500,0.2,0,0,2022-08-08
2022-08-10,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,244,0,80,1,730,8,500,0.2,0,0,2022-08-08
2022-08-11,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,232,0,80,1,730,8,500,0.2,0,0,2022-08-08
2022-08-12,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,217,0,80,1,730,8,500,0.2,0,0,2022-08-08
2022-08-13,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,199,0,80,1,730,8,500,0.2,0,0,2022-08-08
2022-08-14,S001,P007,Detergent 1kg,Household,22,120.0,0,0.0,177,0,80,1,730,8,500,0.2,0,0,2022-08-08
2022-08-15,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,163,0,80,1,730,8,500,0.2,1,0,2022-08-15
2022-08-16,S001,P007,Detergent 1kg,Household,10,114.0,1,0.05,153,0,80,1,730,8,500,0.2,0,0,2022-08-15
2022-08-17,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,140,0,80,1,730,8,500,0.2,0,0,2022-08-15
2022-08-18,S001,P007,Detergent 1kg,Household,19,108.0,1,0.1,301,0,80,1,730,8,500,0.2,0,0,2022-08-15
2022-08-19,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,286,0,80,1,730,8,500,0.2,0,0,2022-08-15
2022-08-20,S001,P007,Detergent 1kg,Household,17,114.0,1,0.05,269,0,80,1,730,8,500,0.2,0,0,2022-08-15
2022-08-21,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,250,0,80,1,730,8,500,0.2,0,0,2022-08-15
2022-08-22,S001,P007,Detergent 1kg,Household,15,108.0,1,0.1,235,0,80,1,730,8,500,0.2,0,0,2022-08-22
2022-08-23,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,222,0,80,1,730,8,500,0.2,0,0,2022-08-22
2022-08-24,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,209,0,80,1,730,8,500,0.2,0,0,2022-08-22
2022-08-25,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,194,0,80,1,730,8,500,0.2,0,0,2022-08-22
2022-08-26,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,181,0,80,1,730,8,500,0.2,0,0,2022-08-22
2022-08-27,S001,P007,Detergent 1kg,Household,24,120.0,0,0.0,157,0,80,1,730,8,500,0.2,0,0,2022-08-22
2022-08-28,S001,P007,Detergent 1kg,Household,19,108.0,1,0.1,138,0,80,1,730,8,500,0.2,0,0,2022-08-22
2022-08-29,S001,P007,Detergent 1kg,Household,16,102.0,1,0.15,302,0,80,1,730,8,500,0.2,0,0,2022-08-29
2022-08-30,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,288,0,80,1,730,8,500,0.2,0,0,2022-08-29
2022-08-31,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,276,0,80,1,730,8,500,0.2,0,0,2022-08-29
2022-09-01,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,261,0,80,1,730,8,500,0.2,0,0,2022-08-29
2022-09-02,S001,P007,Detergent 1kg,Household,18,114.0,1,0.05,243,0,80,1,730,8,500,0.2,0,0,2022-08-29
2022-09-03,S001,P007,Detergent 1kg,Household,20,120.0,0,0.0,223,0,80,1,730,8,500,0.2,0,0,2022-08-29
2022-09-04,S001,P007,Detergent 1kg,Household,22,108.0,1,0.1,201,0,80,1,730,8,500,0.2,0,0,2022-08-29
2022-09-05,S001,P007,Detergent 1kg,Household,19,120.0,0,0.0,182,0,80,1,730,8,500,0.2,0,0,2022-09-05
2022-09-06,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,170,0,80,1,730,8,500,0.2,0,0,2022-09-05
2022-09-07,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,152,0,80,1,730,8,500,0.2,0,0,2022-09-05
2022-09-08,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,140,0,80,1,730,8,500,0.2,0,0,2022-09-05
2022-09-09,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,128,0,80,1,730,8,500,0.2,0,0,2022-09-05
2022-09-10,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,298,0,80,1,730,8,500,0.2,0,0,2022-09-05
2022-09-11,S001,P007,Detergent 1kg,Household,24,120.0,0,0.0,274,0,80,1,730,8,500,0.2,0,0,2022-09-05
2022-09-12,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,264,0,80,1,730,8,500,0.2,0,0,2022-09-12
2022-09-13,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,249,0,80,1,730,8,500,0.2,0,0,2022-09-12
2022-09-14,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,234,0,80,1,730,8,500,0.2,0,0,2022-09-12
2022-09-15,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,220,0,80,1,730,8,500,0.2,0,0,2022-09-12
2022-09-16,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,212,0,80,1,730,8,500,0.2,0,0,2022-09-12
2022-09-17,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,202,0,80,1,730,8,500,0.2,0,0,2022-09-12
2022-09-18,S001,P007,Detergent 1kg,Household,13,120.0,0,0.0,189,0,80,1,730,8,500,0.2,0,0,2022-09-12
2022-09-19,S001,P007,Detergent 1kg,Household,15,120.0,0,0.0,174,0,80,1,730,8,500,0.2,0,0,2022-09-19
2022-09-20,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,162,0,80,1,730,8,500,0.2,0,0,2022-09-19
2022-09-21,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,148,0,80,1,730,8,500,0.2,0,0,2022-09-19
2022-09-22,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,140,0,80,1,730,8,500,0.2,0,0,2022-09-19
2022-09-23,S001,P007,Detergent 1kg,Household,8,120.0,0,0.0,132,0,80,1,730,8,500,0.2,0,0,2022-09-19
2022-09-24,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,302,0,80,1,730,8,500,0.2,0,0,2022-09-19
2022-09-25,S001,P007,Detergent 1kg,Household,12,114.0,1,0.05,290,0,80,1,730,8,500,0.2,0,0,2022-09-19
2022-09-26,S001,P007,Detergent 1kg,Household,11,120.0,0,0.0,279,0,80,1,730,8,500,0.2,0,0,2022-09-26
2022-09-27,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,265,0,80,1,730,8,500,0.2,0,0,2022-09-26
2022-09-28,S001,P007,Detergent 1kg,Household,15,108.0,1,0.1,250,0,80,1,730,8,500,0.2,0,0,2022-09-26
2022-09-29,S001,P007,Detergent 1kg,Household,16,120.0,0,0.0,234,0,80,1,730,8,500,0.2,0,0,2022-09-26
2022-09-30,S001,P007,Detergent 1kg,Household,16,120.0,0,0.0,218,0,80,1,730,8,500,0.2,0,0,2022-09-26
2022-10-01,S001,P007,Detergent 1kg,Household,14,120.0,0,0.0,204,0,80,1,730,8,500,0.2,0,1,2022-09-26
2022-10-02,S001,P007,Detergent 1kg,Household,28,120.0,0,0.0,176,0,80,1,730,8,500,0.2,1,1,2022-09-26
2022-10-03,S001,P007,Detergent 1kg,Household,25,120.0,0,0.0,151,0,80,1,730,8,500,0.2,0,1,2022-10-03
2022-10-04,S001,P007,Detergent 1kg,Household,29,120.0,0,0.0,302,0,80,1,730,8,500,0.2,0,1,2022-10-03
2022-10-05,S001,P007,Detergent 1kg,Household,18,120.0,0,0.0,284,0,80,1,730,8,500,0.2,1,1,2022-10-03
2022-10-06,S001,P007,Detergent 1kg,Household,24,120.0,0,0.0,260,0,80,1,730,8,500,0.2,0,1,2022-10-03
2022-10-07,S001,P007,Detergent 1kg,Household,22,120.0,0,0.0,238,0,80,1,730,8,500,0.2,0,1,2022-10-03
2022-10-08,S001,P007,Detergent 1kg,Household,21,120.0,0,0.0,217,0,80,1,730,8,500,0.2,0,1,2022-10-03
2022-10-09,S001,P007,Detergent 1kg,Household,23,120.0,0,0.0,194,0,80,1,730,8,500,0.2,0,1,2022-10-03
2022-10-10,S001,P007,Detergent 1kg,Household,17,102.0,1,0.15,177,0,80,1,730,8,500,0.2,0,1,2022-10-10
2022-10-11,S001,P007,Detergent 1kg,Household,12,114.0,1,0.05,165,0,80,1,730,8,500,0.2,0,0,2022-10-10
2022-10-12,S001,P007,Detergent 1kg,Household,10,120.0,0,0.0,155,0,80,1,730,8,500,0.2,0,0,2022-10-10
2022-10-13,S001,P007,Detergent 1kg,Household,12,120.0,0,0.0,143,0,80,1,730,8,500,0.2,0,0,2022-10-10
